customer_id,initial_loan,days_since_last_loan,on_time_pct,n_increases_2023,total_profit,risk_state,risk_label,eligible,received,max_possible_increases,utilisation_rate,incremental_profit,pd_monthly,pd_annual,lgd,ead,el_per_increase,ev_per_increase
27498,4564,111,85.25,0,0,1,Near-Prime,1,0,1,0.9033118470771284,0,0.015,0.19488759828622726,0.55,2282.0,18.8265,21.1735
27499,2484,354,92.5,3,40,1,Near-Prime,1,1,5,0.440986885974661,40,0.015,0.19488759828622726,0.55,1242.0,10.246500000000001,29.7535
27500,1391,142,92.27,0,0,1,Near-Prime,1,0,2,0.1980440097799511,0,0.015,0.19488759828622726,0.55,695.5,5.737875,34.262125
27501,4026,206,91.09,0,0,1,Near-Prime,1,0,3,0.7837297177150477,0,0.015,0.19488759828622726,0.55,2013.0,16.60725,23.39275
27502,1705,358,95.36,5,120,0,Prime,1,1,5,0.2678372971771505,120,0.005,0.10563503279752744,0.55,852.5,2.3443750000000003,37.655625
27503,1718,139,96.29,0,0,0,Prime,1,0,2,0.2707268281840409,0,0.005,0.10563503279752744,0.55,859.0,2.3622500000000004,37.63775
27504,2355,226,85.53,4,80,1,Near-Prime,1,1,3,0.4123138475216715,80,0.015,0.19488759828622726,0.55,1177.5,9.714375,30.285625
27505,2499,318,83.15,0,0,2,Sub-Prime,1,0,5,0.4443209602133807,0,0.05,0.4043067291584016,0.55,1249.5,34.361250000000005,5.638749999999995
27506,2935,135,84.02,0,0,2,Sub-Prime,1,0,2,0.5412313847521671,0,0.05,0.4043067291584016,0.55,1467.5,40.35625,-0.35625000000000284
27507,3474,289,85.63,0,0,1,Near-Prime,1,0,4,0.6610357857301623,0,0.015,0.19488759828622726,0.55,1737.0,14.330250000000001,25.66975
27508,3598,199,98.95,0,0,0,Prime,1,0,3,0.6885974661035785,0,0.005,0.10563503279752744,0.55,1799.0,4.94725,35.05275
27509,3886,277,82.74,4,80,2,Sub-Prime,1,1,4,0.7526116914869971,80,0.05,0.4043067291584016,0.55,1943.0,53.432500000000005,-13.432500000000005
27510,2316,305,97.58,0,0,0,Prime,1,0,5,0.4036452545010002,0,0.005,0.10563503279752744,0.55,1158.0,3.1845000000000003,36.8155
27511,2277,139,84.07,4,80,2,Sub-Prime,1,1,2,0.3949766614803289,80,0.05,0.4043067291584016,0.55,1138.5,31.308750000000003,8.691249999999997
27512,3004,149,86.97,0,0,1,Near-Prime,1,0,2,0.5565681262502779,0,0.015,0.19488759828622726,0.55,1502.0,12.3915,27.6085
27513,3439,90,82.52,3,40,2,Sub-Prime,1,1,1,0.6532562791731495,40,0.05,0.4043067291584016,0.55,1719.5,47.28625000000001,-7.28625000000001
27514,1338,185,82.07,0,0,2,Sub-Prime,1,0,3,0.1862636141364747,0,0.05,0.4043067291584016,0.55,669.0,18.3975,21.6025
27515,3201,81,81.9,5,120,2,Sub-Prime,1,1,1,0.6003556345854635,120,0.05,0.4043067291584016,0.55,1600.5,44.01375000000001,-4.013750000000009
27516,3638,18,86.86,5,120,1,Near-Prime,0,1,0,0.6974883307401645,120,0.015,0.19488759828622726,0.55,1819.0,15.00675,24.99325
27517,675,132,90.47,0,0,1,Near-Prime,1,0,2,0.0388975327850633,0,0.015,0.19488759828622726,0.55,337.5,2.7843750000000003,37.215625
27518,4186,271,84.02,0,0,2,Sub-Prime,1,0,4,0.8192931762613914,0,0.05,0.4043067291584016,0.55,2093.0,57.557500000000005,-17.557500000000005
27519,3662,168,98.65,4,80,0,Prime,1,1,2,0.702822849522116,80,0.005,0.10563503279752744,0.55,1831.0,5.0352500000000004,34.96475
27520,3252,18,91.73,0,0,1,Near-Prime,0,0,0,0.6116914869971105,0,0.015,0.19488759828622726,0.55,1626.0,13.4145,26.5855
27521,1689,252,97.7,0,0,0,Prime,1,0,4,0.2642809513225161,0,0.005,0.10563503279752744,0.55,844.5,2.322375,37.677625
27522,1337,363,82.98,4,80,2,Sub-Prime,1,1,6,0.1860413425205601,80,0.05,0.4043067291584016,0.55,668.5,18.383750000000003,21.616249999999997
27523,4398,192,82.87,0,0,2,Sub-Prime,1,0,3,0.8664147588352967,0,0.05,0.4043067291584016,0.55,2199.0,60.47250000000001,-20.47250000000001
27524,4351,277,96.94,5,120,0,Prime,1,1,4,0.8559679928873083,120,0.005,0.10563503279752744,0.55,2175.5,5.9826250000000005,34.017375
27525,3233,144,91.36,0,0,1,Near-Prime,1,0,2,0.6074683262947321,0,0.015,0.19488759828622726,0.55,1616.5,13.336125000000001,26.663874999999997
27526,4310,34,98.77,3,40,0,Prime,0,1,0,0.8468548566348078,40,0.005,0.10563503279752744,0.55,2155.0,5.9262500000000005,34.07375
27527,3153,166,82.94,3,40,2,Sub-Prime,1,1,2,0.5896865970215603,40,0.05,0.4043067291584016,0.55,1576.5,43.353750000000005,-3.353750000000005
27528,3750,243,80.52,5,120,2,Sub-Prime,1,1,4,0.722382751722605,120,0.05,0.4043067291584016,0.55,1875.0,51.56250000000001,-11.562500000000007
27529,3849,72,98.33,0,0,0,Prime,1,0,1,0.7443876416981552,0,0.005,0.10563503279752744,0.55,1924.5,5.292375000000001,34.707625
27530,3810,310,93.98,4,80,1,Near-Prime,1,1,5,0.7357190486774838,80,0.015,0.19488759828622726,0.55,1905.0,15.71625,24.283749999999998
27531,2886,132,96.14,0,0,0,Prime,1,0,2,0.5303400755723494,0,0.005,0.10563503279752744,0.55,1443.0,3.9682500000000003,36.03175
27532,873,72,85.92,0,0,1,Near-Prime,1,0,1,0.0829073127361635,0,0.015,0.19488759828622726,0.55,436.5,3.601125,36.398875
27533,1761,114,80.06,0,0,2,Sub-Prime,1,0,1,0.2802845076683707,0,0.05,0.4043067291584016,0.55,880.5,24.213750000000005,15.786249999999995
27534,620,266,89.66,3,40,1,Near-Prime,1,1,4,0.0266725939097577,40,0.015,0.19488759828622726,0.55,310.0,2.5575,37.4425
27535,4345,333,99.8,3,40,0,Prime,1,1,5,0.8546343631918204,40,0.005,0.10563503279752744,0.55,2172.5,5.974375,34.025625
27536,3384,109,98.15,0,0,0,Prime,1,0,1,0.6410313402978439,0,0.005,0.10563503279752744,0.55,1692.0,4.6530000000000005,35.347
27537,3117,167,81.44,0,0,2,Sub-Prime,1,0,2,0.581684818848633,0,0.05,0.4043067291584016,0.55,1558.5,42.85875000000001,-2.8587500000000077
27538,4638,215,83.76,0,0,2,Sub-Prime,1,0,3,0.9197599466548122,0,0.05,0.4043067291584016,0.55,2319.0,63.77250000000001,-23.772500000000008
27539,3768,339,86.22,0,0,1,Near-Prime,1,0,5,0.7263836408090687,0,0.015,0.19488759828622726,0.55,1884.0,15.543000000000001,24.457
27540,2542,96,96.61,0,0,0,Prime,1,0,1,0.4538786396977106,0,0.005,0.10563503279752744,0.55,1271.0,3.4952500000000004,36.50475
27541,2619,79,96.49,3,40,0,Prime,1,1,1,0.4709935541231385,40,0.005,0.10563503279752744,0.55,1309.5,3.6011250000000006,36.398875
27542,990,216,83.7,4,80,2,Sub-Prime,1,1,3,0.1089130917981773,80,0.05,0.4043067291584016,0.55,495.0,13.612500000000002,26.387499999999996
27543,3545,185,90.66,0,0,1,Near-Prime,1,0,3,0.6768170704601022,0,0.015,0.19488759828622726,0.55,1772.5,14.623125,25.376875
27544,882,63,90.04,4,80,1,Near-Prime,1,1,1,0.0849077572793954,80,0.015,0.19488759828622726,0.55,441.0,3.63825,36.36175
27545,1304,66,88.29,0,0,1,Near-Prime,1,0,1,0.1787063791953767,0,0.015,0.19488759828622726,0.55,652.0,5.3790000000000004,34.621
27546,1677,95,90.72,3,40,1,Near-Prime,1,1,1,0.2616136919315403,40,0.015,0.19488759828622726,0.55,838.5,6.917625,33.082375
27547,2717,33,85.86,5,120,1,Near-Prime,0,1,0,0.4927761724827739,120,0.015,0.19488759828622726,0.55,1358.5,11.207625,28.792375
27548,1795,344,90.63,0,0,1,Near-Prime,1,0,5,0.2878417426094687,0,0.015,0.19488759828622726,0.55,897.5,7.404375,32.595625
27549,1417,233,93.71,0,0,1,Near-Prime,1,0,3,0.2038230717937319,0,0.015,0.19488759828622726,0.55,708.5,5.845125,34.154875
27550,4746,162,81.25,0,0,2,Sub-Prime,1,0,2,0.9437652811735942,0,0.05,0.4043067291584016,0.55,2373.0,65.25750000000001,-25.257500000000007
27551,2914,156,99.35,3,40,0,Prime,1,1,2,0.5365636808179596,40,0.005,0.10563503279752744,0.55,1457.0,4.00675,35.99325
27552,1150,280,83.31,3,40,2,Sub-Prime,1,1,4,0.144476550344521,40,0.05,0.4043067291584016,0.55,575.0,15.812500000000002,24.1875
27553,2786,27,87.21,0,0,1,Near-Prime,0,0,0,0.5081129139808847,0,0.015,0.19488759828622726,0.55,1393.0,11.49225,28.50775
27554,3251,68,89.41,0,0,1,Near-Prime,1,0,1,0.6114692153811958,0,0.015,0.19488759828622726,0.55,1625.5,13.410375,26.589624999999998
27555,3698,331,80.82,0,0,2,Sub-Prime,1,0,5,0.7108246276950434,0,0.05,0.4043067291584016,0.55,1849.0,50.847500000000004,-10.847500000000004
27556,1441,337,90.97,3,40,1,Near-Prime,1,1,5,0.2091575905756834,40,0.015,0.19488759828622726,0.55,720.5,5.9441250000000005,34.055875
27557,1040,229,97.4,4,80,0,Prime,1,1,3,0.1200266725939097,80,0.005,0.10563503279752744,0.55,520.0,1.4300000000000002,38.57
27558,3180,349,98.02,0,0,0,Prime,1,0,5,0.5956879306512558,0,0.005,0.10563503279752744,0.55,1590.0,4.3725000000000005,35.6275
27559,4227,136,86.52,0,0,1,Near-Prime,1,0,2,0.828406312513892,0,0.015,0.19488759828622726,0.55,2113.5,17.436375,22.563625
27560,3029,111,91.18,0,0,1,Near-Prime,1,0,1,0.562124916648144,0,0.015,0.19488759828622726,0.55,1514.5,12.494625000000001,27.505375
27561,1702,298,95.54,0,0,0,Prime,1,0,4,0.2671704823294065,0,0.005,0.10563503279752744,0.55,851.0,2.34025,37.65975
27562,1150,24,85.06,0,0,1,Near-Prime,0,0,0,0.144476550344521,0,0.015,0.19488759828622726,0.55,575.0,4.74375,35.25625
27563,3506,93,90.57,0,0,1,Near-Prime,1,0,1,0.668148477439431,0,0.015,0.19488759828622726,0.55,1753.0,14.462250000000001,25.53775
27564,3404,65,87.33,5,120,1,Near-Prime,1,1,1,0.6454767726161369,120,0.015,0.19488759828622726,0.55,1702.0,14.041500000000001,25.9585
27565,813,16,87.56,0,0,1,Near-Prime,0,0,0,0.0695710157812847,0,0.015,0.19488759828622726,0.55,406.5,3.353625,36.646375
27566,4614,108,81.88,0,0,2,Sub-Prime,1,0,1,0.9144254278728606,0,0.05,0.4043067291584016,0.55,2307.0,63.44250000000001,-23.44250000000001
27567,1683,277,88.14,0,0,1,Near-Prime,1,0,4,0.2629473216270282,0,0.015,0.19488759828622726,0.55,841.5,6.942375,33.057625
27568,621,9,83.22,0,0,2,Sub-Prime,0,0,0,0.0268948655256723,0,0.05,0.4043067291584016,0.55,310.5,8.53875,31.46125
27569,668,345,86.03,0,0,1,Near-Prime,1,0,5,0.0373416314736608,0,0.015,0.19488759828622726,0.55,334.0,2.7555,37.2445
27570,4182,140,86.61,0,0,1,Near-Prime,1,0,2,0.8184040897977328,0,0.015,0.19488759828622726,0.55,2091.0,17.25075,22.74925
27571,4621,297,88.61,3,40,1,Near-Prime,1,1,4,0.9159813291842632,40,0.015,0.19488759828622726,0.55,2310.5,19.061625,20.938375
27572,4468,27,98.34,4,80,0,Prime,0,1,0,0.881973771949322,80,0.005,0.10563503279752744,0.55,2234.0,6.1435,33.8565
27573,4517,99,92.62,5,120,1,Near-Prime,1,1,1,0.8928650811291398,120,0.015,0.19488759828622726,0.55,2258.5,18.632625,21.367375
27574,4197,186,99.49,4,80,0,Prime,1,1,3,0.8217381640364525,80,0.005,0.10563503279752744,0.55,2098.5,5.770875,34.229124999999996
27575,2229,266,91.81,0,0,1,Near-Prime,1,0,4,0.3843076239164258,0,0.015,0.19488759828622726,0.55,1114.5,9.194625,30.805374999999998
27576,4055,207,96.11,5,120,0,Prime,1,1,3,0.7901755945765726,120,0.005,0.10563503279752744,0.55,2027.5,5.5756250000000005,34.424375
27577,1618,336,96.68,0,0,0,Prime,1,0,5,0.2484996665925761,0,0.005,0.10563503279752744,0.55,809.0,2.2247500000000002,37.77525
27578,2668,310,94.78,0,0,1,Near-Prime,1,0,5,0.4818848633029562,0,0.015,0.19488759828622726,0.55,1334.0,11.005500000000001,28.9945
27579,4721,260,93.4,0,0,1,Near-Prime,1,0,4,0.938208490775728,0,0.015,0.19488759828622726,0.55,2360.5,19.474125,20.525875
27580,3616,68,88.36,0,0,1,Near-Prime,1,0,1,0.6925983551900422,0,0.015,0.19488759828622726,0.55,1808.0,14.916,25.084
27581,2929,37,91.35,0,0,1,Near-Prime,0,0,0,0.5398977550566793,0,0.015,0.19488759828622726,0.55,1464.5,12.082125000000001,27.917875
27582,2507,65,83.87,5,120,2,Sub-Prime,1,1,1,0.4460991331406979,120,0.05,0.4043067291584016,0.55,1253.5,34.471250000000005,5.528749999999995
27583,1550,234,92.36,0,0,1,Near-Prime,1,0,3,0.23338519671038,0,0.015,0.19488759828622726,0.55,775.0,6.393750000000001,33.60625
27584,1204,63,90.29,3,40,1,Near-Prime,1,1,1,0.1564792176039119,40,0.015,0.19488759828622726,0.55,602.0,4.9665,35.033500000000004
27585,3399,234,96.09,0,0,0,Prime,1,0,3,0.6443654145365637,0,0.005,0.10563503279752744,0.55,1699.5,4.673625,35.326375
27586,3707,152,98.05,3,40,0,Prime,1,1,2,0.7128250722382752,40,0.005,0.10563503279752744,0.55,1853.5,5.097125,34.902875
27587,1206,179,82.66,0,0,2,Sub-Prime,1,0,2,0.1569237608357412,0,0.05,0.4043067291584016,0.55,603.0,16.582500000000003,23.417499999999997
27588,4332,165,93.82,0,0,1,Near-Prime,1,0,2,0.85174483218493,0,0.015,0.19488759828622726,0.55,2166.0,17.869500000000002,22.130499999999998
27589,2508,332,99.0,0,0,0,Prime,1,0,5,0.4463214047566126,0,0.005,0.10563503279752744,0.55,1254.0,3.4485000000000006,36.5515
27590,2097,274,98.36,4,80,0,Prime,1,1,4,0.3549677706156924,80,0.005,0.10563503279752744,0.55,1048.5,2.8833750000000005,37.116625
27591,1566,98,96.69,3,40,0,Prime,1,1,1,0.2369415425650144,40,0.005,0.10563503279752744,0.55,783.0,2.1532500000000003,37.84675
27592,2446,24,80.97,0,0,2,Sub-Prime,0,0,0,0.4325405645699044,0,0.05,0.4043067291584016,0.55,1223.0,33.63250000000001,6.367499999999993
27593,3299,303,85.05,4,80,1,Near-Prime,1,1,5,0.622138252945099,80,0.015,0.19488759828622726,0.55,1649.5,13.608375,26.391624999999998
27594,595,72,82.97,0,0,2,Sub-Prime,1,0,1,0.0211158035118915,0,0.05,0.4043067291584016,0.55,297.5,8.18125,31.81875
27595,2574,34,98.54,5,120,0,Prime,0,1,0,0.4609913314069793,120,0.005,0.10563503279752744,0.55,1287.0,3.5392500000000005,36.46075
27596,2418,142,94.98,5,120,1,Near-Prime,1,1,2,0.4263169593242943,120,0.015,0.19488759828622726,0.55,1209.0,9.97425,30.025750000000002
27597,1765,213,90.64,0,0,1,Near-Prime,1,0,3,0.2811735941320293,0,0.015,0.19488759828622726,0.55,882.5,7.280625000000001,32.719375
27598,3034,204,99.59,5,120,0,Prime,1,1,3,0.5632362747277173,120,0.005,0.10563503279752744,0.55,1517.0,4.17175,35.82825
27599,739,304,83.89,0,0,2,Sub-Prime,1,0,5,0.0531229162036008,0,0.05,0.4043067291584016,0.55,369.5,10.16125,29.838749999999997
27600,1827,216,92.83,0,0,1,Near-Prime,1,0,3,0.2949544343187375,0,0.015,0.19488759828622726,0.55,913.5,7.5363750000000005,32.463625
27601,1642,344,92.19,3,40,1,Near-Prime,1,1,5,0.2538341853745277,40,0.015,0.19488759828622726,0.55,821.0,6.77325,33.22675
27602,3723,231,86.81,0,0,1,Near-Prime,1,0,3,0.7163814180929096,0,0.015,0.19488759828622726,0.55,1861.5,15.357375000000001,24.642625
27603,4348,85,89.71,0,0,1,Near-Prime,1,0,1,0.8553011780395644,0,0.015,0.19488759828622726,0.55,2174.0,17.9355,22.0645
27604,1915,168,84.71,5,120,2,Sub-Prime,1,1,2,0.3145143365192265,120,0.05,0.4043067291584016,0.55,957.5,26.331250000000004,13.668749999999996
27605,2898,124,93.54,0,0,1,Near-Prime,1,0,2,0.5330073349633252,0,0.015,0.19488759828622726,0.55,1449.0,11.95425,28.045749999999998
27606,1260,328,88.36,3,40,1,Near-Prime,1,1,5,0.1689264280951322,40,0.015,0.19488759828622726,0.55,630.0,5.197500000000001,34.8025
27607,4142,235,80.47,0,0,2,Sub-Prime,1,0,3,0.8095132251611469,0,0.05,0.4043067291584016,0.55,2071.0,56.95250000000001,-16.952500000000008
27608,2052,144,99.02,3,40,0,Prime,1,1,2,0.3449655478995332,40,0.005,0.10563503279752744,0.55,1026.0,2.8215000000000003,37.1785
27609,1362,104,90.03,4,80,1,Near-Prime,1,1,1,0.1915981329184263,80,0.015,0.19488759828622726,0.55,681.0,5.618250000000001,34.38175
27610,4535,343,94.11,5,120,1,Near-Prime,1,1,5,0.8968659702156034,120,0.015,0.19488759828622726,0.55,2267.5,18.706875,21.293125
27611,1655,263,83.94,0,0,2,Sub-Prime,1,0,4,0.2567237163814181,0,0.05,0.4043067291584016,0.55,827.5,22.75625,17.24375
27612,856,133,82.54,0,0,2,Sub-Prime,1,0,2,0.0791286952656145,0,0.05,0.4043067291584016,0.55,428.0,11.770000000000001,28.229999999999997
27613,2171,8,98.05,0,0,0,Prime,0,0,0,0.3714158701933763,0,0.005,0.10563503279752744,0.55,1085.5,2.9851250000000005,37.014874999999996
27614,1828,14,91.82,4,80,1,Near-Prime,0,1,0,0.2951767059346522,80,0.015,0.19488759828622726,0.55,914.0,7.540500000000001,32.4595
27615,1529,63,89.87,0,0,1,Near-Prime,1,0,1,0.2287174927761724,0,0.015,0.19488759828622726,0.55,764.5,6.307125,33.692875
27616,2876,177,90.42,5,120,1,Near-Prime,1,1,2,0.5281173594132029,120,0.015,0.19488759828622726,0.55,1438.0,11.8635,28.136499999999998
27617,3741,123,84.72,0,0,2,Sub-Prime,1,0,2,0.7203823071793732,0,0.05,0.4043067291584016,0.55,1870.5,51.438750000000006,-11.438750000000006
27618,2491,10,98.25,3,40,0,Prime,0,1,0,0.4425427872860635,40,0.005,0.10563503279752744,0.55,1245.5,3.4251250000000004,36.574875
27619,4371,94,84.28,0,0,2,Sub-Prime,1,0,1,0.8604134252056013,0,0.05,0.4043067291584016,0.55,2185.5,60.10125000000001,-20.101250000000007
27620,2885,119,83.16,5,120,2,Sub-Prime,1,1,1,0.5301178039564348,120,0.05,0.4043067291584016,0.55,1442.5,39.66875,0.33124999999999716
27621,3640,300,98.6,0,0,0,Prime,1,0,5,0.6979328739719938,0,0.005,0.10563503279752744,0.55,1820.0,5.005000000000001,34.995
27622,1381,245,85.15,5,120,1,Near-Prime,1,1,4,0.1958212936208046,120,0.015,0.19488759828622726,0.55,690.5,5.696625,34.303375
27623,1038,76,97.25,0,0,0,Prime,1,0,1,0.1195821293620804,0,0.005,0.10563503279752744,0.55,519.0,1.4272500000000001,38.57275
27624,2357,93,95.45,4,80,0,Prime,1,1,1,0.4127583907535008,80,0.005,0.10563503279752744,0.55,1178.5,3.2408750000000004,36.759125
27625,4057,314,87.64,4,80,1,Near-Prime,1,1,5,0.7906201378084019,80,0.015,0.19488759828622726,0.55,2028.5,16.735125,23.264875
27626,2696,152,85.08,4,80,1,Near-Prime,1,1,2,0.4881084685485663,80,0.015,0.19488759828622726,0.55,1348.0,11.121,28.878999999999998
27627,2450,239,95.18,5,120,0,Prime,1,1,3,0.433429651033563,120,0.005,0.10563503279752744,0.55,1225.0,3.3687500000000004,36.63125
27628,2110,139,91.95,3,40,1,Near-Prime,1,1,2,0.3578573016225828,40,0.015,0.19488759828622726,0.55,1055.0,8.703750000000001,31.29625
27629,3663,84,85.08,5,120,1,Near-Prime,1,1,1,0.7030451211380306,120,0.015,0.19488759828622726,0.55,1831.5,15.109875,24.890124999999998
27630,4963,215,97.82,0,0,0,Prime,1,0,3,0.9919982218270726,0,0.005,0.10563503279752744,0.55,2481.5,6.824125,33.175875
27631,4507,281,94.42,3,40,1,Near-Prime,1,1,4,0.8906423649699934,40,0.015,0.19488759828622726,0.55,2253.5,18.591375,21.408625
27632,726,292,98.19,4,80,0,Prime,1,1,4,0.0502333851967103,80,0.005,0.10563503279752744,0.55,363.0,0.9982500000000001,39.00175
27633,1091,240,88.75,3,40,1,Near-Prime,1,1,4,0.1313625250055567,40,0.015,0.19488759828622726,0.55,545.5,4.500375,35.499625
27634,4619,22,82.56,0,0,2,Sub-Prime,0,0,0,0.915536785952434,0,0.05,0.4043067291584016,0.55,2309.5,63.51125000000001,-23.51125000000001
27635,2575,320,98.48,3,40,0,Prime,1,1,5,0.461213603022894,40,0.005,0.10563503279752744,0.55,1287.5,3.5406250000000004,36.459375
27636,3171,44,92.03,0,0,1,Near-Prime,0,0,0,0.593687486108024,0,0.015,0.19488759828622726,0.55,1585.5,13.080375,26.919625
27637,1868,73,92.12,0,0,1,Near-Prime,1,0,1,0.304067570571238,0,0.015,0.19488759828622726,0.55,934.0,7.705500000000001,32.2945
27638,2522,101,91.69,0,0,1,Near-Prime,1,0,1,0.4494332073794176,0,0.015,0.19488759828622726,0.55,1261.0,10.40325,29.59675
27639,2578,283,89.45,0,0,1,Near-Prime,1,0,4,0.4618804178706379,0,0.015,0.19488759828622726,0.55,1289.0,10.63425,29.36575
27640,4450,71,85.1,0,0,1,Near-Prime,1,0,1,0.8779728828628585,0,0.015,0.19488759828622726,0.55,2225.0,18.35625,21.64375
27641,4381,40,92.26,4,80,1,Near-Prime,0,1,0,0.8626361413647478,80,0.015,0.19488759828622726,0.55,2190.5,18.071625,21.928375
27642,3821,278,94.37,4,80,1,Near-Prime,1,1,4,0.738164036452545,80,0.015,0.19488759828622726,0.55,1910.5,15.761625,24.238374999999998
27643,4645,211,98.33,3,40,0,Prime,1,1,3,0.9213158479662148,40,0.005,0.10563503279752744,0.55,2322.5,6.386875000000001,33.613125
27644,2936,159,81.44,0,0,2,Sub-Prime,1,0,2,0.5414536563680818,0,0.05,0.4043067291584016,0.55,1468.0,40.370000000000005,-0.37000000000000455
27645,2304,86,85.09,0,0,1,Near-Prime,1,0,1,0.4009779951100244,0,0.015,0.19488759828622726,0.55,1152.0,9.504000000000001,30.496
27646,3859,6,95.53,3,40,0,Prime,0,1,0,0.7466103578573017,40,0.005,0.10563503279752744,0.55,1929.5,5.306125000000001,34.693875
27647,2230,182,95.5,5,120,0,Prime,1,1,3,0.3845298955323405,120,0.005,0.10563503279752744,0.55,1115.0,3.06625,36.93375
27648,4162,327,84.24,0,0,2,Sub-Prime,1,0,5,0.8139586574794399,0,0.05,0.4043067291584016,0.55,2081.0,57.227500000000006,-17.227500000000006
27649,3473,298,83.69,0,0,2,Sub-Prime,1,0,4,0.6608135141142476,0,0.05,0.4043067291584016,0.55,1736.5,47.753750000000004,-7.753750000000004
27650,1529,13,87.34,4,80,1,Near-Prime,0,1,0,0.2287174927761724,80,0.015,0.19488759828622726,0.55,764.5,6.307125,33.692875
27651,911,99,81.26,5,120,2,Sub-Prime,1,1,1,0.0913536341409202,120,0.05,0.4043067291584016,0.55,455.5,12.526250000000001,27.47375
27652,2481,243,94.61,4,80,1,Near-Prime,1,1,4,0.440320071126917,80,0.015,0.19488759828622726,0.55,1240.5,10.234125,29.765875
27653,1161,168,93.4,5,120,1,Near-Prime,1,1,2,0.1469215381195821,120,0.015,0.19488759828622726,0.55,580.5,4.789125,35.210875
27654,1847,231,97.17,0,0,0,Prime,1,0,3,0.2993998666370304,0,0.005,0.10563503279752744,0.55,923.5,2.5396250000000005,37.460375
27655,3970,110,88.6,4,80,1,Near-Prime,1,1,1,0.7712825072238275,80,0.015,0.19488759828622726,0.55,1985.0,16.376250000000002,23.623749999999998
27656,1805,346,92.73,0,0,1,Near-Prime,1,0,5,0.2900644587686152,0,0.015,0.19488759828622726,0.55,902.5,7.445625000000001,32.554375
27657,4786,339,99.08,4,80,0,Prime,1,1,5,0.95265614581018,80,0.005,0.10563503279752744,0.55,2393.0,6.580750000000001,33.41925
27658,3333,101,99.18,5,120,0,Prime,1,1,1,0.6296954878861969,120,0.005,0.10563503279752744,0.55,1666.5,4.5828750000000005,35.417125
27659,2353,216,81.42,5,120,2,Sub-Prime,1,1,3,0.4118693042898422,120,0.05,0.4043067291584016,0.55,1176.5,32.353750000000005,7.646249999999995
27660,1315,239,80.04,0,0,2,Sub-Prime,1,0,3,0.1811513669704378,0,0.05,0.4043067291584016,0.55,657.5,18.08125,21.91875
27661,4005,239,99.2,0,0,0,Prime,1,0,3,0.7790620137808402,0,0.005,0.10563503279752744,0.55,2002.5,5.506875000000001,34.493125
27662,1976,220,90.71,0,0,1,Near-Prime,1,0,3,0.32807290509002,0,0.015,0.19488759828622726,0.55,988.0,8.151,31.849
27663,4013,269,94.01,5,120,1,Near-Prime,1,1,4,0.7808401867081574,120,0.015,0.19488759828622726,0.55,2006.5,16.553625,23.446375
27664,2537,27,98.25,0,0,0,Prime,0,0,0,0.4527672816181373,0,0.005,0.10563503279752744,0.55,1268.5,3.4883750000000004,36.511625
27665,1830,285,88.66,0,0,1,Near-Prime,1,0,4,0.2956212491664814,0,0.015,0.19488759828622726,0.55,915.0,7.54875,32.45125
27666,4306,334,88.81,4,80,1,Near-Prime,1,1,5,0.8459657701711492,80,0.015,0.19488759828622726,0.55,2153.0,17.76225,22.23775
27667,1649,53,83.34,4,80,2,Sub-Prime,0,1,0,0.2553900866859302,80,0.05,0.4043067291584016,0.55,824.5,22.673750000000002,17.326249999999998
27668,506,212,98.12,0,0,0,Prime,1,0,3,0.0013336296954878,0,0.005,0.10563503279752744,0.55,253.0,0.6957500000000001,39.30425
27669,1936,119,92.95,4,80,1,Near-Prime,1,1,1,0.3191820404534341,80,0.015,0.19488759828622726,0.55,968.0,7.986000000000001,32.013999999999996
27670,3750,74,83.61,0,0,2,Sub-Prime,1,0,1,0.722382751722605,0,0.05,0.4043067291584016,0.55,1875.0,51.56250000000001,-11.562500000000007
27671,4039,69,91.2,4,80,1,Near-Prime,1,1,1,0.7866192487219382,80,0.015,0.19488759828622726,0.55,2019.5,16.660875,23.339125
27672,1194,322,86.56,4,80,1,Near-Prime,1,1,5,0.1542565014447655,80,0.015,0.19488759828622726,0.55,597.0,4.92525,35.07475
27673,3465,232,82.94,0,0,2,Sub-Prime,1,0,3,0.6590353411869304,0,0.05,0.4043067291584016,0.55,1732.5,47.643750000000004,-7.643750000000004
27674,3799,270,83.64,3,40,2,Sub-Prime,1,1,4,0.7332740609024228,40,0.05,0.4043067291584016,0.55,1899.5,52.236250000000005,-12.236250000000005
27675,4741,131,91.19,5,120,1,Near-Prime,1,1,2,0.9426539230940209,120,0.015,0.19488759828622726,0.55,2370.5,19.556625,20.443375
27676,3867,97,91.29,0,0,1,Near-Prime,1,0,1,0.7483885307846188,0,0.015,0.19488759828622726,0.55,1933.5,15.951375,24.048625
27677,4882,101,95.8,3,40,0,Prime,1,1,1,0.9739942209379864,40,0.005,0.10563503279752744,0.55,2441.0,6.712750000000001,33.28725
27678,525,166,84.96,0,0,2,Sub-Prime,1,0,2,0.0055567903978661,0,0.05,0.4043067291584016,0.55,262.5,7.218750000000001,32.78125
27679,2653,104,98.32,3,40,0,Prime,1,1,1,0.4785507890642365,40,0.005,0.10563503279752744,0.55,1326.5,3.6478750000000004,36.352125
27680,4835,85,90.37,5,120,1,Near-Prime,1,1,1,0.9635474549899978,120,0.015,0.19488759828622726,0.55,2417.5,19.944375,20.055625
