customer_id,risk_label,eligible,max_possible_increases,scenario,x_recommended
17189,Prime,1,1,benign,1.0
17190,Near-Prime,0,1,benign,0.0
17191,Near-Prime,1,1,benign,1.0
17192,Sub-Prime,1,1,benign,0.0
17193,Near-Prime,1,1,benign,1.0
17194,Prime,1,1,benign,1.0
17195,Near-Prime,0,1,benign,0.0
17196,Sub-Prime,1,1,benign,1.0
17197,Sub-Prime,1,1,benign,0.0
17198,Near-Prime,1,1,benign,0.0
17199,Near-Prime,1,1,benign,1.0
17200,Sub-Prime,1,1,benign,0.0
17201,Near-Prime,1,1,benign,1.0
17202,Near-Prime,1,1,benign,1.0
17203,Sub-Prime,1,1,benign,1.0
17204,Near-Prime,1,1,benign,1.0
17205,Near-Prime,1,1,benign,0.0
17206,Near-Prime,1,1,benign,0.0
17207,Near-Prime,0,1,benign,0.0
17208,Near-Prime,1,1,benign,1.0
17209,Near-Prime,0,1,benign,0.0
17210,Prime,0,1,benign,0.0
17211,Prime,1,1,benign,1.0
17212,Prime,0,1,benign,0.0
17213,Near-Prime,1,1,benign,1.0
17214,Prime,1,1,benign,1.0
17215,Sub-Prime,1,1,benign,0.0
17216,Sub-Prime,0,1,benign,0.0
17217,Prime,1,1,benign,1.0
17218,Prime,1,1,benign,1.0
17219,Prime,1,1,benign,1.0
17220,Prime,1,1,benign,1.0
17221,Near-Prime,1,1,benign,1.0
17222,Prime,1,1,benign,1.0
17223,Sub-Prime,1,1,benign,1.0
17224,Prime,1,1,benign,1.0
17225,Near-Prime,1,1,benign,1.0
17226,Sub-Prime,1,1,benign,0.0
17227,Near-Prime,1,1,benign,1.0
17228,Near-Prime,1,1,benign,1.0
17229,Sub-Prime,1,1,benign,0.0
17230,Sub-Prime,1,1,benign,0.0
17231,Sub-Prime,1,1,benign,0.0
17232,Prime,1,1,benign,1.0
17233,Near-Prime,1,1,benign,1.0
17234,Prime,1,1,benign,1.0
17235,Near-Prime,1,1,benign,1.0
17236,Prime,1,1,benign,1.0
17237,Prime,1,1,benign,1.0
17238,Sub-Prime,0,1,benign,0.0
17239,Sub-Prime,0,1,benign,0.0
17240,Near-Prime,1,1,benign,1.0
17241,Prime,1,1,benign,1.0
17242,Prime,0,1,benign,0.0
17243,Near-Prime,1,1,benign,1.0
17244,Sub-Prime,0,1,benign,0.0
17245,Prime,1,1,benign,1.0
17246,Near-Prime,1,1,benign,1.0
17247,Sub-Prime,1,1,benign,1.0
17248,Prime,1,1,benign,1.0
17249,Prime,1,1,benign,1.0
17250,Sub-Prime,1,1,benign,0.0
17251,Near-Prime,1,1,benign,1.0
17252,Prime,1,1,benign,1.0
17253,Near-Prime,1,1,benign,0.0
17254,Prime,1,1,benign,1.0
17255,Prime,1,1,benign,1.0
17256,Sub-Prime,1,1,benign,0.0
17257,Near-Prime,1,1,benign,0.0
17258,Near-Prime,1,1,benign,0.0
17259,Sub-Prime,1,1,benign,0.0
17260,Sub-Prime,1,1,benign,1.0
17261,Near-Prime,1,1,benign,0.0
17262,Near-Prime,1,1,benign,0.0
17263,Near-Prime,1,1,benign,1.0
17264,Sub-Prime,1,1,benign,1.0
17265,Near-Prime,0,1,benign,0.0
17266,Near-Prime,1,1,benign,0.0
17267,Prime,1,1,benign,1.0
17268,Near-Prime,1,1,benign,1.0
17269,Prime,1,1,benign,1.0
17270,Near-Prime,0,1,benign,0.0
17271,Near-Prime,1,1,benign,0.0
17272,Near-Prime,1,1,benign,1.0
17273,Prime,1,1,benign,1.0
17274,Prime,1,1,benign,1.0
17275,Prime,0,1,benign,0.0
17276,Near-Prime,0,1,benign,0.0
17277,Near-Prime,1,1,benign,1.0
17278,Near-Prime,1,1,benign,0.0
17279,Prime,1,1,benign,1.0
17280,Near-Prime,1,1,benign,1.0
17281,Prime,1,1,benign,1.0
17282,Near-Prime,1,1,benign,1.0
17283,Prime,1,1,benign,1.0
17284,Near-Prime,1,1,benign,0.0
17285,Prime,1,1,benign,1.0
17286,Near-Prime,1,1,benign,0.0
17287,Near-Prime,1,1,benign,1.0
17288,Near-Prime,1,1,benign,1.0
17289,Prime,1,1,benign,1.0
17290,Near-Prime,1,1,benign,1.0
17291,Prime,0,1,benign,0.0
17292,Sub-Prime,1,1,benign,0.0
17293,Sub-Prime,1,1,benign,0.0
17294,Near-Prime,0,1,benign,0.0
17295,Prime,1,1,benign,1.0
17296,Sub-Prime,1,1,benign,0.0
17297,Near-Prime,1,1,benign,0.0
17298,Near-Prime,1,1,benign,1.0
17299,Near-Prime,1,1,benign,0.0
17300,Near-Prime,1,1,benign,1.0
17301,Sub-Prime,1,1,benign,1.0
17302,Near-Prime,1,1,benign,1.0
17303,Near-Prime,1,1,benign,1.0
17304,Near-Prime,1,1,benign,0.0
17305,Prime,0,1,benign,0.0
17306,Prime,1,1,benign,1.0
17307,Near-Prime,1,1,benign,1.0
17308,Near-Prime,0,1,benign,0.0
17309,Sub-Prime,1,1,benign,1.0
17310,Near-Prime,1,1,benign,1.0
17311,Prime,1,1,benign,1.0
17312,Prime,1,1,benign,1.0
17313,Sub-Prime,1,1,benign,1.0
17314,Sub-Prime,1,1,benign,0.0
17315,Prime,1,1,benign,1.0
17316,Sub-Prime,1,1,benign,1.0
17317,Near-Prime,1,1,benign,1.0
17318,Sub-Prime,1,1,benign,0.0
17319,Prime,1,1,benign,1.0
17320,Sub-Prime,0,1,benign,0.0
17321,Near-Prime,1,1,benign,0.0
17322,Sub-Prime,1,1,benign,0.0
17323,Sub-Prime,1,1,benign,0.0
17324,Near-Prime,1,1,benign,1.0
17325,Sub-Prime,1,1,benign,0.0
17326,Sub-Prime,0,1,benign,0.0
17327,Sub-Prime,1,1,benign,1.0
17328,Sub-Prime,0,1,benign,0.0
17329,Prime,0,1,benign,0.0
17330,Near-Prime,1,1,benign,1.0
17331,Prime,1,1,benign,1.0
17332,Near-Prime,1,1,benign,1.0
17333,Sub-Prime,1,1,benign,1.0
17334,Near-Prime,0,1,benign,0.0
17335,Sub-Prime,1,1,benign,1.0
17336,Near-Prime,1,1,benign,0.0
17337,Sub-Prime,1,1,benign,1.0
17338,Near-Prime,0,1,benign,0.0
17339,Prime,1,1,benign,1.0
17340,Prime,1,1,benign,1.0
17341,Near-Prime,1,1,benign,1.0
17342,Near-Prime,1,1,benign,1.0
17343,Sub-Prime,0,1,benign,0.0
17344,Prime,1,1,benign,1.0
17345,Prime,1,1,benign,1.0
17346,Near-Prime,1,1,benign,1.0
17347,Prime,1,1,benign,1.0
17348,Prime,1,1,benign,1.0
17349,Prime,1,1,benign,1.0
17350,Prime,1,1,benign,1.0
17351,Sub-Prime,1,1,benign,0.0
17352,Prime,1,1,benign,1.0
17353,Sub-Prime,1,1,benign,0.0
17354,Near-Prime,1,1,benign,1.0
17355,Sub-Prime,1,1,benign,0.0
17356,Prime,1,1,benign,1.0
17357,Prime,1,1,benign,1.0
17358,Near-Prime,1,1,benign,1.0
17359,Sub-Prime,1,1,benign,1.0
17360,Prime,1,1,benign,1.0
17361,Prime,1,1,benign,1.0
17362,Near-Prime,1,1,benign,1.0
17363,Prime,1,1,benign,1.0
17364,Sub-Prime,1,1,benign,0.0
17365,Near-Prime,1,1,benign,1.0
17366,Near-Prime,1,1,benign,0.0
17367,Sub-Prime,1,1,benign,0.0
17368,Near-Prime,1,1,benign,1.0
17369,Prime,1,1,benign,1.0
17370,Sub-Prime,1,1,benign,0.0
17371,Prime,1,1,benign,1.0
17372,Sub-Prime,1,1,benign,1.0
17373,Near-Prime,1,1,benign,1.0
17374,Prime,1,1,benign,1.0
17375,Sub-Prime,1,1,benign,1.0
17376,Near-Prime,0,1,benign,0.0
17377,Near-Prime,1,1,benign,0.0
17378,Near-Prime,1,1,benign,1.0
17379,Near-Prime,1,1,benign,1.0
17380,Near-Prime,1,1,benign,1.0
17381,Near-Prime,1,1,benign,1.0
17382,Prime,1,1,benign,1.0
17383,Sub-Prime,1,1,benign,0.0
17384,Sub-Prime,1,1,benign,1.0
17385,Sub-Prime,1,1,benign,0.0
17386,Sub-Prime,1,1,benign,1.0
17387,Sub-Prime,1,1,benign,0.0
17388,Sub-Prime,1,1,benign,0.0
17389,Sub-Prime,1,1,benign,0.0
17390,Near-Prime,1,1,benign,0.0
17391,Sub-Prime,1,1,benign,0.0
17392,Sub-Prime,1,1,benign,0.0
17393,Near-Prime,1,1,benign,1.0
17394,Near-Prime,1,1,benign,1.0
17395,Near-Prime,1,1,benign,1.0
17396,Near-Prime,1,1,benign,1.0
17397,Near-Prime,1,1,benign,0.0
17398,Near-Prime,1,1,benign,1.0
17399,Prime,1,1,benign,1.0
17400,Near-Prime,1,1,benign,1.0
17401,Sub-Prime,1,1,benign,1.0
17402,Near-Prime,1,1,benign,0.0
17403,Near-Prime,1,1,benign,1.0
17404,Near-Prime,1,1,benign,1.0
17405,Near-Prime,0,1,benign,0.0
17406,Near-Prime,1,1,benign,1.0
17407,Sub-Prime,1,1,benign,1.0
17408,Near-Prime,1,1,benign,0.0
17409,Prime,0,1,benign,0.0
17410,Near-Prime,1,1,benign,0.0
17411,Sub-Prime,1,1,benign,0.0
17412,Prime,1,1,benign,1.0
17413,Prime,1,1,benign,1.0
17414,Prime,1,1,benign,1.0
17415,Near-Prime,1,1,benign,1.0
17416,Near-Prime,1,1,benign,0.0
17417,Near-Prime,0,1,benign,0.0
17418,Near-Prime,1,1,benign,1.0
17419,Near-Prime,1,1,benign,0.0
17420,Sub-Prime,1,1,benign,0.0
17421,Prime,0,1,benign,0.0
17422,Prime,1,1,benign,1.0
17423,Near-Prime,1,1,benign,1.0
17424,Sub-Prime,1,1,benign,0.0
17425,Near-Prime,1,1,benign,1.0
17426,Near-Prime,1,1,benign,1.0
17427,Near-Prime,1,1,benign,1.0
17428,Near-Prime,1,1,benign,1.0
17429,Near-Prime,1,1,benign,0.0
17430,Prime,0,1,benign,0.0
17431,Near-Prime,1,1,benign,1.0
17432,Sub-Prime,1,1,benign,0.0
17433,Near-Prime,1,1,benign,1.0
17434,Prime,1,1,benign,1.0
17435,Sub-Prime,1,1,benign,0.0
17436,Prime,1,1,benign,1.0
17437,Near-Prime,1,1,benign,1.0
17438,Prime,1,1,benign,1.0
17439,Near-Prime,1,1,benign,1.0
17440,Near-Prime,1,1,benign,1.0
17441,Near-Prime,1,1,benign,0.0
17442,Prime,1,1,benign,1.0
17443,Near-Prime,1,1,benign,1.0
17444,Sub-Prime,1,1,benign,1.0
17445,Prime,1,1,benign,1.0
17446,Sub-Prime,1,1,benign,0.0
17447,Prime,1,1,benign,1.0
17448,Sub-Prime,1,1,benign,0.0
17449,Near-Prime,1,1,benign,1.0
17450,Near-Prime,1,1,benign,1.0
17451,Near-Prime,1,1,benign,0.0
17452,Prime,1,1,benign,1.0
17453,Near-Prime,1,1,benign,1.0
17454,Near-Prime,0,1,benign,0.0
17455,Near-Prime,1,1,benign,1.0
17456,Sub-Prime,1,1,benign,0.0
17457,Near-Prime,1,1,benign,1.0
17458,Near-Prime,1,1,benign,0.0
17459,Near-Prime,1,1,benign,0.0
17460,Prime,1,1,benign,1.0
17461,Near-Prime,0,1,benign,0.0
17462,Prime,1,1,benign,1.0
17463,Prime,1,1,benign,1.0
17464,Prime,1,1,benign,1.0
17465,Sub-Prime,0,1,benign,0.0
17466,Prime,1,1,benign,1.0
17467,Sub-Prime,1,1,benign,1.0
17468,Near-Prime,0,1,benign,0.0
17469,Prime,1,1,benign,1.0
17470,Near-Prime,1,1,benign,1.0
17471,Near-Prime,1,1,benign,1.0
17472,Near-Prime,1,1,benign,1.0
17473,Near-Prime,1,1,benign,0.0
17474,Near-Prime,1,1,benign,1.0
17475,Prime,0,1,benign,0.0
17476,Near-Prime,1,1,benign,0.0
17477,Sub-Prime,1,1,benign,0.0
17478,Sub-Prime,1,1,benign,1.0
17479,Sub-Prime,1,1,benign,0.0
17480,Near-Prime,1,1,benign,0.0
17481,Sub-Prime,0,1,benign,0.0
17482,Near-Prime,1,1,benign,1.0
17483,Sub-Prime,1,1,benign,0.0
17484,Near-Prime,1,1,benign,1.0
17485,Sub-Prime,1,1,benign,0.0
17486,Prime,1,1,benign,1.0
17487,Near-Prime,1,1,benign,1.0
17488,Sub-Prime,1,1,benign,1.0
17489,Prime,1,1,benign,1.0
17490,Near-Prime,1,1,benign,1.0
17491,Prime,0,1,benign,0.0
17492,Near-Prime,1,1,benign,1.0
17493,Near-Prime,1,1,benign,0.0
17494,Near-Prime,1,1,benign,0.0
17495,Near-Prime,1,1,benign,1.0
17496,Near-Prime,1,1,benign,1.0
17497,Near-Prime,1,1,benign,1.0
17498,Near-Prime,1,1,benign,1.0
17499,Near-Prime,1,1,benign,1.0
17500,Near-Prime,1,1,benign,1.0
17501,Near-Prime,1,1,benign,0.0
17502,Near-Prime,1,1,benign,1.0
17503,Near-Prime,1,1,benign,1.0
17504,Sub-Prime,1,1,benign,0.0
17505,Prime,1,1,benign,1.0
17506,Prime,1,1,benign,1.0
17507,Near-Prime,1,1,benign,1.0
17508,Near-Prime,0,1,benign,0.0
17509,Near-Prime,1,1,benign,1.0
17510,Near-Prime,1,1,benign,0.0
17511,Prime,0,1,benign,0.0
17512,Sub-Prime,1,1,benign,1.0
17513,Sub-Prime,1,1,benign,0.0
17514,Prime,1,1,benign,1.0
17515,Near-Prime,1,1,benign,1.0
17516,Near-Prime,0,1,benign,0.0
17517,Prime,1,1,benign,1.0
17518,Near-Prime,1,1,benign,0.0
17519,Near-Prime,0,1,benign,0.0
17520,Near-Prime,1,1,benign,1.0
17521,Near-Prime,0,1,benign,0.0
17522,Near-Prime,1,1,benign,1.0
17523,Prime,1,1,benign,1.0
17524,Sub-Prime,1,1,benign,1.0
17525,Near-Prime,1,1,benign,1.0
17526,Near-Prime,1,1,benign,1.0
17527,Near-Prime,1,1,benign,1.0
17528,Near-Prime,1,1,benign,1.0
17529,Sub-Prime,1,1,benign,0.0
17530,Sub-Prime,0,1,benign,0.0
17531,Prime,0,1,benign,0.0
17532,Near-Prime,1,1,benign,1.0
17533,Near-Prime,0,1,benign,0.0
17534,Near-Prime,1,1,benign,1.0
17535,Sub-Prime,1,1,benign,0.0
17536,Near-Prime,1,1,benign,1.0
17537,Prime,1,1,benign,1.0
17538,Near-Prime,1,1,benign,1.0
17539,Prime,1,1,benign,1.0
17540,Near-Prime,1,1,benign,0.0
17541,Near-Prime,1,1,benign,1.0
17542,Prime,1,1,benign,1.0
17543,Sub-Prime,1,1,benign,1.0
17544,Near-Prime,0,1,benign,0.0
17545,Prime,1,1,benign,1.0
17546,Near-Prime,1,1,benign,1.0
17547,Sub-Prime,1,1,benign,0.0
17548,Near-Prime,1,1,benign,1.0
17549,Sub-Prime,1,1,benign,0.0
17550,Prime,1,1,benign,1.0
17551,Sub-Prime,1,1,benign,0.0
17552,Near-Prime,1,1,benign,1.0
17553,Prime,1,1,benign,1.0
17554,Sub-Prime,0,1,benign,0.0
17555,Prime,1,1,benign,1.0
17556,Sub-Prime,1,1,benign,1.0
17557,Prime,1,1,benign,1.0
17558,Near-Prime,0,1,benign,0.0
17559,Sub-Prime,1,1,benign,1.0
17560,Near-Prime,1,1,benign,1.0
17561,Near-Prime,1,1,benign,0.0
17562,Sub-Prime,1,1,benign,1.0
17563,Near-Prime,1,1,benign,1.0
17564,Near-Prime,0,1,benign,0.0
17565,Prime,1,1,benign,1.0
17566,Prime,1,1,benign,1.0
17567,Prime,1,1,benign,1.0
17568,Sub-Prime,1,1,benign,1.0
17569,Near-Prime,1,1,benign,1.0
17570,Sub-Prime,0,1,benign,0.0
17571,Sub-Prime,1,1,benign,0.0
17572,Near-Prime,0,1,benign,0.0
17573,Prime,0,1,benign,0.0
17574,Prime,1,1,benign,1.0
17575,Prime,1,1,benign,1.0
17576,Near-Prime,1,1,benign,1.0
17577,Prime,1,1,benign,1.0
17578,Near-Prime,1,1,benign,1.0
17579,Prime,1,1,benign,1.0
17580,Sub-Prime,1,1,benign,0.0
17581,Sub-Prime,1,1,benign,1.0
17582,Near-Prime,1,1,benign,1.0
17583,Sub-Prime,0,1,benign,0.0
17584,Sub-Prime,1,1,benign,0.0
17585,Sub-Prime,0,1,benign,0.0
17586,Prime,1,1,benign,1.0
17587,Prime,0,1,benign,0.0
17588,Near-Prime,0,1,benign,0.0
17589,Prime,1,1,benign,1.0
17590,Prime,1,1,benign,1.0
17591,Sub-Prime,0,1,benign,0.0
17592,Near-Prime,1,1,benign,1.0
17593,Prime,1,1,benign,1.0
17594,Prime,1,1,benign,1.0
17595,Near-Prime,1,1,benign,0.0
17596,Near-Prime,1,1,benign,1.0
17597,Prime,1,1,benign,1.0
17598,Near-Prime,1,1,benign,0.0
17599,Sub-Prime,1,1,benign,0.0
17600,Near-Prime,0,1,benign,0.0
17601,Near-Prime,1,1,benign,1.0
17602,Sub-Prime,1,1,benign,1.0
17603,Near-Prime,0,1,benign,0.0
17604,Near-Prime,0,1,benign,0.0
17605,Near-Prime,1,1,benign,1.0
17606,Near-Prime,1,1,benign,1.0
17607,Prime,1,1,benign,1.0
17608,Near-Prime,1,1,benign,1.0
17609,Prime,0,1,benign,0.0
17610,Near-Prime,1,1,benign,1.0
17611,Sub-Prime,1,1,benign,0.0
17612,Near-Prime,1,1,benign,0.0
17613,Prime,1,1,benign,1.0
17614,Sub-Prime,1,1,benign,1.0
17615,Sub-Prime,1,1,benign,1.0
17616,Near-Prime,1,1,benign,1.0
17617,Near-Prime,1,1,benign,0.0
17618,Prime,1,1,benign,1.0
17619,Sub-Prime,1,1,benign,0.0
17620,Near-Prime,1,1,benign,1.0
17621,Prime,1,1,benign,1.0
17622,Near-Prime,1,1,benign,0.0
17623,Near-Prime,1,1,benign,0.0
17624,Near-Prime,0,1,benign,0.0
17625,Sub-Prime,1,1,benign,1.0
17626,Prime,1,1,benign,1.0
17627,Sub-Prime,0,1,benign,0.0
17628,Sub-Prime,1,1,benign,0.0
17629,Near-Prime,1,1,benign,0.0
17630,Near-Prime,1,1,benign,1.0
17631,Sub-Prime,1,1,benign,0.0
17632,Sub-Prime,1,1,benign,0.0
17633,Sub-Prime,1,1,benign,0.0
17634,Near-Prime,1,1,benign,1.0
17635,Sub-Prime,1,1,benign,1.0
17636,Near-Prime,1,1,benign,1.0
17637,Sub-Prime,1,1,benign,0.0
17638,Near-Prime,1,1,benign,1.0
17639,Near-Prime,1,1,benign,1.0
17640,Near-Prime,1,1,benign,1.0
17641,Sub-Prime,1,1,benign,1.0
17642,Near-Prime,1,1,benign,1.0
17643,Prime,1,1,benign,1.0
17644,Prime,1,1,benign,1.0
17645,Near-Prime,1,1,benign,1.0
17646,Near-Prime,1,1,benign,1.0
17647,Near-Prime,1,1,benign,1.0
17648,Near-Prime,1,1,benign,1.0
17649,Sub-Prime,1,1,benign,0.0
17650,Near-Prime,1,1,benign,1.0
17651,Prime,1,1,benign,1.0
17652,Near-Prime,1,1,benign,1.0
17653,Near-Prime,1,1,benign,1.0
17654,Prime,0,1,benign,0.0
17655,Near-Prime,1,1,benign,1.0
17656,Near-Prime,1,1,benign,1.0
17657,Near-Prime,1,1,benign,0.0
17658,Near-Prime,0,1,benign,0.0
17659,Near-Prime,0,1,benign,0.0
17660,Near-Prime,1,1,benign,0.0
17661,Near-Prime,1,1,benign,0.0
17662,Near-Prime,1,1,benign,1.0
17663,Sub-Prime,1,1,benign,1.0
17664,Prime,1,1,benign,1.0
17665,Sub-Prime,1,1,benign,0.0
17666,Near-Prime,1,1,benign,0.0
17667,Near-Prime,1,1,benign,0.0
17668,Prime,1,1,benign,1.0
17669,Near-Prime,1,1,benign,1.0
17670,Prime,0,1,benign,0.0
17671,Near-Prime,1,1,benign,1.0
17672,Prime,1,1,benign,1.0
17673,Sub-Prime,1,1,benign,0.0
17674,Near-Prime,1,1,benign,1.0
17675,Prime,0,1,benign,0.0
17676,Near-Prime,1,1,benign,1.0
17677,Prime,1,1,benign,1.0
17678,Near-Prime,0,1,benign,0.0
17679,Prime,1,1,benign,1.0
17680,Sub-Prime,1,1,benign,0.0
17681,Near-Prime,0,1,benign,0.0
17682,Near-Prime,1,1,benign,1.0
17683,Prime,1,1,benign,1.0
17684,Near-Prime,1,1,benign,1.0
17685,Near-Prime,1,1,benign,1.0
17686,Near-Prime,0,1,benign,0.0
17687,Prime,1,1,benign,1.0
17688,Sub-Prime,1,1,benign,0.0
17689,Near-Prime,1,1,benign,1.0
17690,Near-Prime,1,1,benign,1.0
17691,Near-Prime,1,1,benign,0.0
17692,Near-Prime,1,1,benign,1.0
17693,Sub-Prime,1,1,benign,1.0
17694,Prime,1,1,benign,1.0
17695,Near-Prime,1,1,benign,1.0
17696,Prime,0,1,benign,0.0
17697,Near-Prime,1,1,benign,0.0
17698,Sub-Prime,1,1,benign,1.0
17699,Near-Prime,1,1,benign,1.0
17700,Prime,1,1,benign,1.0
17701,Near-Prime,1,1,benign,0.0
17702,Near-Prime,1,1,benign,0.0
17703,Prime,1,1,benign,1.0
17704,Near-Prime,1,1,benign,1.0
17705,Near-Prime,0,1,benign,0.0
17706,Sub-Prime,1,1,benign,0.0
17707,Sub-Prime,1,1,benign,0.0
17708,Near-Prime,1,1,benign,1.0
17709,Sub-Prime,1,1,benign,0.0
17710,Near-Prime,1,1,benign,0.0
17711,Prime,0,1,benign,0.0
17712,Near-Prime,1,1,benign,0.0
17713,Near-Prime,1,1,benign,1.0
17714,Near-Prime,0,1,benign,0.0
17715,Sub-Prime,1,1,benign,1.0
17716,Sub-Prime,1,1,benign,1.0
17717,Near-Prime,1,1,benign,1.0
17718,Near-Prime,1,1,benign,1.0
17719,Sub-Prime,0,1,benign,0.0
17720,Near-Prime,0,1,benign,0.0
17721,Near-Prime,1,1,benign,1.0
17722,Prime,1,1,benign,1.0
17723,Near-Prime,1,1,benign,1.0
17724,Near-Prime,0,1,benign,0.0
17725,Near-Prime,0,1,benign,0.0
17726,Near-Prime,1,1,benign,1.0
17727,Prime,0,1,benign,0.0
17728,Sub-Prime,1,1,benign,0.0
17729,Prime,0,1,benign,0.0
17730,Sub-Prime,0,1,benign,0.0
17731,Near-Prime,1,1,benign,1.0
17732,Near-Prime,1,1,benign,1.0
17733,Sub-Prime,1,1,benign,0.0
17734,Near-Prime,1,1,benign,1.0
17735,Near-Prime,0,1,benign,0.0
17736,Near-Prime,1,1,benign,1.0
17737,Near-Prime,1,1,benign,1.0
17738,Near-Prime,1,1,benign,1.0
17739,Near-Prime,1,1,benign,1.0
17740,Sub-Prime,1,1,benign,1.0
17741,Near-Prime,1,1,benign,1.0
17742,Near-Prime,1,1,benign,0.0
17743,Near-Prime,1,1,benign,0.0
17744,Sub-Prime,1,1,benign,0.0
17745,Near-Prime,1,1,benign,1.0
17746,Near-Prime,1,1,benign,1.0
17747,Sub-Prime,1,1,benign,0.0
17748,Prime,0,1,benign,0.0
17749,Prime,1,1,benign,1.0
17750,Near-Prime,1,1,benign,0.0
17751,Sub-Prime,1,1,benign,1.0
17752,Prime,1,1,benign,1.0
17753,Near-Prime,1,1,benign,1.0
17754,Sub-Prime,1,1,benign,0.0
17755,Near-Prime,1,1,benign,1.0
17756,Near-Prime,1,1,benign,1.0
17757,Sub-Prime,1,1,benign,0.0
17758,Sub-Prime,1,1,benign,1.0
17759,Near-Prime,1,1,benign,1.0
17760,Sub-Prime,1,1,benign,0.0
17761,Sub-Prime,1,1,benign,0.0
17762,Sub-Prime,1,1,benign,1.0
17763,Prime,1,1,benign,1.0
17764,Prime,1,1,benign,1.0
17765,Near-Prime,1,1,benign,1.0
17766,Near-Prime,0,1,benign,0.0
17767,Near-Prime,1,1,benign,1.0
17768,Near-Prime,1,1,benign,1.0
17769,Sub-Prime,1,1,benign,0.0
17770,Near-Prime,1,1,benign,1.0
17771,Sub-Prime,1,1,benign,1.0
17772,Near-Prime,1,1,benign,1.0
17773,Prime,1,1,benign,1.0
17774,Sub-Prime,1,1,benign,0.0
17775,Near-Prime,1,1,benign,1.0
17776,Sub-Prime,1,1,benign,1.0
17777,Prime,1,1,benign,1.0
17778,Near-Prime,1,1,benign,0.0
17779,Prime,1,1,benign,1.0
17780,Near-Prime,1,1,benign,1.0
17781,Sub-Prime,1,1,benign,0.0
17782,Prime,0,1,benign,0.0
17783,Near-Prime,1,1,benign,0.0
17784,Near-Prime,1,1,benign,0.0
17785,Near-Prime,1,1,benign,1.0
17786,Near-Prime,1,1,benign,0.0
17787,Near-Prime,1,1,benign,0.0
17788,Near-Prime,0,1,benign,0.0
17789,Prime,1,1,benign,1.0
17790,Sub-Prime,1,1,benign,0.0
17791,Near-Prime,1,1,benign,1.0
17792,Prime,1,1,benign,1.0
17793,Sub-Prime,1,1,benign,1.0
17794,Near-Prime,1,1,benign,0.0
17795,Sub-Prime,1,1,benign,0.0
17796,Near-Prime,1,1,benign,1.0
17797,Near-Prime,1,1,benign,1.0
17798,Prime,0,1,benign,0.0
17799,Near-Prime,0,1,benign,0.0
17800,Near-Prime,1,1,benign,1.0
17801,Prime,0,1,benign,0.0
17802,Sub-Prime,1,1,benign,0.0
17803,Near-Prime,1,1,benign,0.0
17804,Near-Prime,1,1,benign,1.0
17805,Sub-Prime,1,1,benign,0.0
17806,Prime,1,1,benign,1.0
17807,Near-Prime,1,1,benign,1.0
17808,Prime,1,1,benign,1.0
17809,Prime,1,1,benign,1.0
17810,Near-Prime,0,1,benign,0.0
17811,Prime,1,1,benign,1.0
17812,Near-Prime,1,1,benign,1.0
17813,Prime,0,1,benign,0.0
17814,Sub-Prime,1,1,benign,0.0
17815,Sub-Prime,1,1,benign,0.0
17816,Sub-Prime,1,1,benign,0.0
17817,Sub-Prime,1,1,benign,0.0
17818,Near-Prime,0,1,benign,0.0
17819,Sub-Prime,1,1,benign,0.0
17820,Sub-Prime,1,1,benign,0.0
17821,Sub-Prime,1,1,benign,0.0
17822,Near-Prime,1,1,benign,1.0
17823,Near-Prime,1,1,benign,0.0
17824,Near-Prime,1,1,benign,1.0
17825,Sub-Prime,1,1,benign,0.0
17826,Near-Prime,1,1,benign,1.0
17827,Sub-Prime,1,1,benign,1.0
17828,Sub-Prime,1,1,benign,1.0
17829,Near-Prime,0,1,benign,0.0
17830,Prime,1,1,benign,1.0
17831,Prime,1,1,benign,1.0
17832,Prime,1,1,benign,1.0
17833,Near-Prime,0,1,benign,0.0
17834,Near-Prime,1,1,benign,1.0
17835,Prime,0,1,benign,0.0
17836,Near-Prime,1,1,benign,1.0
17837,Sub-Prime,1,1,benign,0.0
17838,Prime,0,1,benign,0.0
17839,Sub-Prime,1,1,benign,0.0
17840,Near-Prime,1,1,benign,1.0
17841,Sub-Prime,1,1,benign,0.0
17842,Sub-Prime,1,1,benign,0.0
17843,Near-Prime,1,1,benign,1.0
17844,Sub-Prime,1,1,benign,0.0
17845,Prime,1,1,benign,1.0
17846,Prime,0,1,benign,0.0
17847,Near-Prime,0,1,benign,0.0
17848,Near-Prime,1,1,benign,1.0
17849,Near-Prime,1,1,benign,1.0
17850,Prime,0,1,benign,0.0
17851,Near-Prime,0,1,benign,0.0
17852,Prime,1,1,benign,1.0
17853,Prime,1,1,benign,1.0
17854,Sub-Prime,1,1,benign,1.0
17855,Prime,1,1,benign,1.0
17856,Near-Prime,0,1,benign,0.0
17857,Prime,1,1,benign,1.0
17858,Near-Prime,1,1,benign,1.0
17859,Near-Prime,1,1,benign,1.0
17860,Sub-Prime,1,1,benign,0.0
17861,Prime,1,1,benign,1.0
17862,Near-Prime,1,1,benign,1.0
17863,Near-Prime,1,1,benign,1.0
17864,Near-Prime,0,1,benign,0.0
17865,Near-Prime,1,1,benign,1.0
17866,Prime,1,1,benign,1.0
17867,Prime,1,1,benign,1.0
17868,Prime,1,1,benign,1.0
17869,Near-Prime,1,1,benign,1.0
17870,Prime,1,1,benign,1.0
